instance,vehicle.cap,demand.min,demand.max,demand.count,demand.mean,demand.sd,tw.begin.min,tw.begin.max,tw.begin.count,tw.begin.mean,tw.begin.sd,tw.ending.min,tw.ending.max,tw.ending.count,tw.ending.mean,tw.ending.sd,tw.duration.min,tw.duration.max,tw.duration.count,tw.duration.mean,tw.duration.sd,distance.min,distance.max,distance.count,distance.mean,distance.sd,distance.asym.sq,nodes,tw.depot.start,tw.depot.finish,vehicle.cap,greedy.rlen.min,greedy.rlen.max,greedy.rlen.count,greedy.rlen.mean,greedy.rlen.sd,greedy.cost.min,greedy.cost.max,greedy.cost.count,greedy.cost.mean,greedy.cost.sd,tightenings,conflicts
poa-n1000-6.txt,100,10,60,500,34.5,14.7869,4,162,1000,63.414,36.1595,73,227,1000,168.468,33.9317,53,178,1000,105.054,25.2746,0,69,501501,21.4115,10.7681,710108,1000,0,240,100,9.88321e-318,6.90616e-310,115,6.36599e-314,1.00639e-317,6.95265e-310,6.36599e-314,115,6.95265e-310,3.2761e-319,951,31
bar-n1000-4.txt,300,10,180,500,95.036,48.0898,3,406,1000,164.124,125.399,79,472,1000,315.954,123.341,60,456,1000,151.83,106.542,0,27,501501,10.5062,5.04595,829051,1000,0,480,300,9.88321e-318,6.9073e-310,22,6.36599e-314,1.00639e-317,6.95332e-310,6.36599e-314,22,6.95332e-310,3.2761e-319,495,0
poa-n1000-5.txt,300,10,180,500,93.528,50.5739,12,418,1000,187.281,117.403,47,452,1000,268.072,118.447,30,417,1000,80.791,86.238,0,57,501501,15.7285,8.81727,650032,1000,0,480,300,9.88321e-318,6.91608e-310,55,6.36599e-314,1.00639e-317,6.95307e-310,6.36599e-314,55,6.95307e-310,3.2761e-319,263,963
nyc-n1000-2.txt,6,1,6,500,1.452,0.980622,6,210,1000,98.043,59.9492,36,226,1000,127.547,59.1766,9,30,1000,29.504,2.43185,0,56,501501,9.77599,6.30401,704816,1000,0,240,6,9.88321e-318,6.94e-310,42,6.36599e-314,1.00639e-317,6.95287e-310,6.36599e-314,42,6.95287e-310,3.2761e-319,62,878
ber-n1000-7.txt,300,11,180,500,97.036,49.9771,3,423,1000,182.724,112.576,56,458,1000,282.328,111.721,19,407,1000,99.604,104.586,0,79,501501,29.2813,12.4285,406946,1000,0,480,300,9.88321e-318,6.92928e-310,91,6.36599e-314,1.00639e-317,6.95332e-310,6.36599e-314,91,6.95332e-310,3.2761e-319,414,9462
poa-n1000-2.txt,100,10,60,500,34.348,15.188,8,432,1000,199.09,119.472,41,466,1000,275.864,118.808,24,411,1000,76.774,79.6033,0,69,501501,20.0073,9.79826,707316,1000,0,480,100,9.88321e-318,6.90029e-310,58,6.36599e-314,1.00639e-317,6.95328e-310,6.36599e-314,58,6.95328e-310,3.2761e-319,274,1321
bar-n1000-5.txt,100,10,60,500,34.322,14.7673,2,410,1000,183.368,124.456,66,473,1000,316.642,119.317,57,458,1000,133.274,80.3888,0,40,501501,13.7051,5.63125,779473,1000,0,480,100,9.88321e-318,6.89902e-310,30,6.36599e-314,1.00639e-317,6.95293e-310,6.36599e-314,30,6.95293e-310,3.2761e-319,382,0
ber-n1000-1.txt,100,10,60,500,34.516,14.9461,4,167,1000,72.516,36.944,67,233,1000,169.913,35.6507,47,189,1000,97.397,23.6723,0,76,501501,31.4436,14.862,340999,1000,0,240,100,9.88321e-318,6.92783e-310,117,6.36599e-314,1.00639e-317,6.95273e-310,6.36599e-314,117,6.95273e-310,3.2761e-319,973,1018
poa-n1000-1.txt,300,10,180,500,94.358,49.1754,5,406,1000,165.907,115.244,67,471,1000,303.165,116.009,57,443,1000,137.258,84.0986,0,64,501501,19.2815,11.9045,728460,1000,0,480,300,9.88321e-318,6.92481e-310,39,6.36599e-314,1.00639e-317,6.95278e-310,6.36599e-314,39,6.95278e-310,3.2761e-319,408,0
poa-n1000-4.txt,100,10,60,500,34.834,14.8708,7,402,1000,168.864,121.668,79,468,1000,311.839,118.567,58,444,1000,142.975,95.5748,0,55,501501,19.091,9.9412,679403,1000,0,480,100,9.88321e-318,6.92706e-310,26,6.36599e-314,1.00639e-317,6.95312e-310,6.36599e-314,26,6.95312e-310,3.2761e-319,477,0
poa-n1000-3.txt,100,10,60,500,33.818,14.6085,2,162,1000,60.466,43.6046,66,228,1000,173.579,39.4237,58,206,1000,113.113,31.6649,0,50,501501,15.0832,7.54302,769387,1000,0,240,100,9.88321e-318,6.90101e-310,81,6.36599e-314,1.00639e-317,6.95276e-310,6.36599e-314,81,6.95276e-310,3.2761e-319,810,2
bar-n1000-6.txt,300,10,180,500,91.522,48.2517,3,440,1000,188.005,129.214,40,473,1000,291.388,128.275,28,461,1000,103.383,121.101,0,37,501501,13.8788,5.76513,796882,1000,0,480,300,9.88321e-318,6.90399e-310,33,6.36599e-314,1.00639e-317,6.95255e-310,6.36599e-314,33,6.95255e-310,3.2761e-319,359,5
nyc-n1000-1.txt,6,1,6,500,1.426,0.945681,7,120,1000,44.767,30.215,112,230,1000,164.214,29.4014,100,120,1000,119.447,2.40395,0,58,501501,10.4036,6.82314,657267,1000,0,240,6,9.88321e-318,6.94436e-310,34,6.36599e-314,1.00639e-317,6.95251e-310,6.36599e-314,34,6.95251e-310,3.2761e-319,81,0
ber-n1000-3.txt,300,10,180,500,96.234,51.4775,4,398,1000,179.346,107.724,66,465,1000,311.115,103.137,47,426,1000,131.769,73.2535,0,80,501501,28.5129,12.316,417321,1000,0,480,300,9.88321e-318,6.91639e-310,71,6.36599e-314,1.00639e-317,6.95334e-310,6.36599e-314,71,6.95334e-310,3.2761e-319,442,130
bar-n1000-3.txt,100,10,60,500,36.594,15.3247,2,186,1000,81.096,53.8151,36,223,1000,147.942,52.4568,30,198,1000,66.846,37.4586,0,29,501501,11.257,4.75984,694215,1000,0,240,100,9.88321e-318,6.92033e-310,104,6.36599e-314,1.00639e-317,6.95311e-310,6.36599e-314,104,6.95311e-310,3.2761e-319,449,1331
ber-n1000-2.txt,300,10,180,500,98.764,50.3644,8,196,1000,86.93,45.6332,45,226,1000,146.499,44.3843,18,185,1000,59.569,22.6454,0,79,501501,29.4578,13.0233,371594,1000,0,240,300,9.88321e-318,6.93568e-310,156,6.36599e-314,1.00639e-317,6.95256e-310,6.36599e-314,156,6.95256e-310,3.2761e-319,459,21820
bar-n1000-2.txt,100,10,60,500,33.7,14.8887,3,165,1000,57.696,46.4692,71,232,1000,176.767,44.1981,59,213,1000,119.071,37.0781,0,35,501501,11.7421,7.5906,587586,1000,0,240,100,9.88321e-318,6.9046e-310,41,6.36599e-314,1.00639e-317,6.95263e-310,6.36599e-314,41,6.95263e-310,3.2761e-319,786,0
bar-n1000-1.txt,300,10,180,500,96.648,50.9219,2,427,1000,189.041,124.203,41,462,1000,290.037,121.528,27,427,1000,100.996,115.279,0,33,501501,13.2371,5.61949,813200,1000,0,480,300,9.88321e-318,6.93501e-310,64,6.36599e-314,1.00639e-317,6.95306e-310,6.36599e-314,64,6.95306e-310,3.2761e-319,395,572
poa-n1000-7.txt,100,10,60,500,34.946,15.0162,7,203,1000,91.453,48.1035,45,232,1000,151.808,46.2812,25,195,1000,60.355,26.307,0,72,501501,22.1941,11.175,756016,1000,0,240,100,9.88321e-318,6.89887e-310,100,6.36599e-314,1.00639e-317,6.95267e-310,6.36599e-314,100,6.95267e-310,3.2761e-319,450,3069
ber-n1000-4.txt,300,10,180,500,98.034,49.1344,12,433,1000,192.543,114.767,52,468,1000,287.001,112.937,21,413,1000,94.458,102.155,0,76,501501,26.0193,11.8809,343361,1000,0,480,300,9.88321e-318,6.93436e-310,76,6.36599e-314,1.00639e-317,6.95332e-310,6.36599e-314,76,6.95332e-310,3.2761e-319,375,3677
nyc-n1000-3.txt,6,1,6,500,1.436,0.956941,2,210,1000,94.372,59.4875,32,236,1000,124.207,59.352,10,30,1000,29.835,1.23665,0,60,501501,10.1922,6.42812,751910,1000,0,240,6,9.88321e-318,6.91946e-310,42,6.36599e-314,1.00639e-317,6.95275e-310,6.36599e-314,42,6.95275e-310,3.2761e-319,33,902
nyc-n1000-4.txt,6,1,5,500,1.31,0.671418,2,449,1000,214.224,126.857,32,474,1000,244.151,126.796,19,30,1000,29.927,0.722629,0,58,501501,10.8349,7.50677,764513,1000,0,480,6,9.88321e-318,6.92145e-310,23,6.36599e-314,1.00639e-317,6.95317e-310,6.36599e-314,23,6.95317e-310,3.2761e-319,15,803
nyc-n1000-5.txt,6,1,6,500,1.36,0.824475,7,419,1000,185.011,119.494,67,469,1000,244.781,119.299,35,60,1000,59.77,1.8473,0,60,501501,10.273,6.62445,684522,1000,0,480,6,9.88321e-318,6.92719e-310,20,6.36599e-314,1.00639e-317,6.95299e-310,6.36599e-314,20,6.95299e-310,3.2761e-319,26,31
ber-n1000-5.txt,300,10,180,500,98.774,49.4106,4,166,1000,66.317,36.766,65,227,1000,166.818,34.5304,47,185,1000,100.501,24.8954,0,80,501501,29.1497,12.4457,456325,1000,0,240,300,9.88321e-318,6.94853e-310,139,6.36599e-314,1.00639e-317,6.95302e-310,6.36599e-314,139,6.95302e-310,3.2761e-319,1048,1402
ber-n1000-6.txt,100,10,60,500,35.378,14.8645,5,188,1000,87.565,45.9485,40,222,1000,149.32,43.0062,10,179,1000,61.755,28.6176,0,77,501501,29.4339,12.3887,423908,1000,0,240,100,9.88321e-318,6.90852e-310,202,6.36599e-314,1.00639e-317,6.95288e-310,6.36599e-314,202,6.95288e-310,3.2761e-319,613,36895
poa-n100-5.txt,300,10,177,50,99.06,51.9597,13,181,100,88.39,49.6844,48,220,100,151.12,50.4323,34,192,100,62.73,27.1401,0,36,5151,20.3502,10.2153,6530,100,0,240,300,9.88321e-318,6.92341e-310,7,6.36599e-314,1.00639e-317,6.95255e-310,6.36599e-314,7,6.95255e-310,3.2761e-319,26,0
nyc-n100-3.txt,6,1,4,50,1.16,0.509502,4,175,100,72.85,50.4259,64,226,100,132.54,49.8546,50,60,100,59.69,1.56796,0,26,5151,8.65677,4.81843,6967,100,0,240,6,9.88321e-318,6.94033e-310,4,6.36599e-314,1.00639e-317,6.95278e-310,6.36599e-314,4,6.95278e-310,3.2761e-319,5,0
poa-n100-7.txt,100,11,59,50,32.04,14.9965,8,417,100,204.74,132.512,51,454,100,283.54,130.49,31,415,100,78.8,84.3114,0,39,5151,18.2448,8.88682,7774,100,0,480,100,9.88321e-318,6.94423e-310,7,6.36599e-314,1.00639e-317,6.95284e-310,6.36599e-314,7,6.95284e-310,3.2761e-319,30,12
ber-n100-3.txt,100,14,59,50,40.46,13.3129,14,390,100,171.78,122.329,83,459,100,321.06,120.715,64,432,100,149.28,104.357,0,46,5151,23.5677,12.3951,3740,100,0,480,100,9.88321e-318,6.93858e-310,4,6.36599e-314,1.00639e-317,6.95289e-310,6.36599e-314,4,6.95289e-310,3.2761e-319,52,0
bar-n100-4.txt,300,12,171,50,87.22,49.6314,6,185,100,95.44,51.1238,56,219,100,151.97,47.5064,30,162,100,56.53,23.1091,0,31,5151,14.3285,5.9107,9455,100,0,240,300,9.88321e-318,6.92001e-310,17,6.36599e-314,1.00639e-317,6.95307e-310,6.36599e-314,17,6.95307e-310,3.2761e-319,55,77
nyc-n100-5.txt,6,1,5,50,1.3,0.707107,11,409,100,197.86,132.976,71,462,100,257.67,132.847,53,60,100,59.81,0.950226,0,32,5151,11.3213,6.50104,6767,100,0,480,6,9.88321e-318,6.90248e-310,3,6.36599e-314,1.00639e-317,6.95289e-310,6.36599e-314,3,6.95289e-310,3.2761e-319,5,0
nyc-n100-2.txt,6,1,3,50,1.26,0.564602,2,172,100,83.41,55.4967,62,229,100,143.13,55.2496,53,60,100,59.72,1.27192,0,53,5151,10.2856,7.28284,7035,100,0,240,6,9.88321e-318,6.90697e-310,5,6.36599e-314,1.00639e-317,6.95326e-310,6.36599e-314,5,6.95326e-310,3.2761e-319,5,0
poa-n100-4.txt,100,10,60,50,36.66,15.045,14,412,100,199.42,110.414,76,447,100,275.84,107.724,34,384,100,76.42,75.8113,0,63,5151,21.1147,12.2495,9025,100,0,480,100,9.88321e-318,6.94028e-310,10,6.36599e-314,1.00639e-317,6.95253e-310,6.36599e-314,10,6.95253e-310,3.2761e-319,32,47
ber-n100-2.txt,100,10,57,50,32.28,15.0279,18,370,100,172.95,106.973,105,453,100,305.59,104.212,71,407,100,132.64,75.4451,0,57,5151,25.2205,10.9802,3328,100,0,480,100,9.88321e-318,6.91809e-310,8,6.36599e-314,1.00639e-317,6.9528e-310,6.36599e-314,8,6.9528e-310,3.2761e-319,49,1
bar-n100-2.txt,100,10,58,50,35.52,14.3117,5,388,100,161.72,121.955,76,459,100,317.81,118.447,60,431,100,156.09,109.274,0,29,5151,11.8476,5.88415,8848,100,0,480,100,9.88321e-318,6.91372e-310,6,6.36599e-314,1.00639e-317,6.95285e-310,6.36599e-314,6,6.95285e-310,3.2761e-319,52,0
bar-n100-3.txt,300,16,178,50,99.58,49.4137,3,169,100,68.11,48.4964,74,232,100,175.79,44.3825,60,198,100,107.68,25.3771,0,31,5151,13.5661,5.9298,8778,100,0,240,300,9.88321e-318,6.94623e-310,7,6.36599e-314,1.00639e-317,6.95312e-310,6.36599e-314,7,6.95312e-310,3.2761e-319,72,0
bar-n100-6.txt,300,11,180,50,90.72,53.0006,11,407,100,174.53,119.184,96,471,100,313.18,116.394,61,436,100,138.65,86.162,0,29,5151,12.9924,5.67339,7940,100,0,480,300,9.88321e-318,6.93674e-310,4,6.36599e-314,1.00639e-317,6.95292e-310,6.36599e-314,4,6.95292e-310,3.2761e-319,36,0
bar-n100-5.txt,100,10,60,50,36.56,15.8309,4,395,100,163.81,109.194,71,458,100,295.46,109.452,63,414,100,131.65,71.347,0,29,5151,13.4659,5.67406,6984,100,0,480,100,9.88321e-318,6.90506e-310,8,6.36599e-314,1.00639e-317,6.95308e-310,6.36599e-314,8,6.95308e-310,3.2761e-319,34,0
bar-n100-1.txt,300,13,180,50,101.14,54.5823,4,162,100,58.81,46.6839,72,232,100,168.08,44.5706,60,209,100,109.27,29.9757,0,30,5151,12.2454,5.32504,8461,100,0,240,300,9.88321e-318,6.92481e-310,8,6.36599e-314,1.00639e-317,6.9527e-310,6.36599e-314,8,6.9527e-310,3.2761e-319,68,0
poa-n100-3.txt,300,12,180,50,110.72,46.1542,7,184,100,88.24,56.3938,45,225,100,157.5,52.3505,31,204,100,69.26,41.7822,0,58,5151,18.4428,9.2505,7160,100,0,240,300,9.88321e-318,6.90615e-310,14,6.36599e-314,1.00639e-317,6.95292e-310,6.36599e-314,14,6.95292e-310,3.2761e-319,61,33
ber-n100-7.txt,100,11,57,50,36.08,14.7411,17,436,100,207.05,107.663,52,469,100,285.4,105.879,33,417,100,78.35,81.268,0,73,5151,29.4785,12.1627,3742,100,0,480,100,9.88321e-318,6.91569e-310,10,6.36599e-314,1.00639e-317,6.95268e-310,6.36599e-314,10,6.95268e-310,3.2761e-319,22,23
poa-n100-6.txt,100,10,60,50,35.06,16.0616,7,408,100,191.63,133.597,94,471,100,336.81,119.695,61,455,100,145.18,103.049,0,28,5151,10.3524,4.75116,5975,100,0,480,100,9.88321e-318,6.92284e-310,4,6.36599e-314,1.00639e-317,6.95266e-310,6.36599e-314,4,6.95266e-310,3.2761e-319,44,0
nyc-n100-1.txt,6,1,4,50,1.3,0.762648,4,205,100,79.19,58.9848,34,235,100,109.11,58.8226,23,30,100,29.92,0.706106,0,40,5151,9.64842,6.22382,8311,100,0,240,6,9.88321e-318,6.89951e-310,7,6.36599e-314,1.00639e-317,6.95298e-310,6.36599e-314,7,6.95298e-310,3.2761e-319,2,22
ber-n100-4.txt,300,14,179,50,108.58,49.4406,8,386,100,160.6,123.438,86,466,100,311.48,123.662,71,446,100,150.88,103.291,0,47,5151,18.8587,12.1245,3651,100,0,480,300,9.88321e-318,6.9243e-310,4,6.36599e-314,1.00639e-317,6.95315e-310,6.36599e-314,4,6.95315e-310,3.2761e-319,50,0
ber-n100-5.txt,100,10,58,50,35.12,15.5742,19,417,100,201.64,129.514,58,451,100,278.09,127.989,31,412,100,76.45,80.8885,0,59,5151,22.6374,12.7699,3719,100,0,480,100,9.88321e-318,6.93562e-310,6,6.36599e-314,1.00639e-317,6.95272e-310,6.36599e-314,6,6.95272e-310,3.2761e-319,33,21
ber-n100-6.txt,300,12,179,50,84.36,43.9005,7,181,100,82.4,46.6617,50,220,100,148.43,45.7775,32,196,100,66.03,36.2832,0,80,5151,27.9509,12.2266,4236,100,0,240,300,9.88321e-318,6.94059e-310,20,6.36599e-314,1.00639e-317,6.95251e-310,6.36599e-314,20,6.95251e-310,3.2761e-319,57,185
poa-n100-1.txt,100,11,60,50,33.92,15.0358,14,175,100,76.81,42.8042,49,215,100,141.45,45.7299,31,176,100,64.64,32.6399,0,60,5151,22.4527,11.789,6279,100,0,240,100,9.88321e-318,6.94842e-310,16,6.36599e-314,1.00639e-317,6.95317e-310,6.36599e-314,16,6.95317e-310,3.2761e-319,52,74
nyc-n100-4.txt,6,1,6,50,1.34,0.93917,10,357,100,139.07,112.252,130,468,100,258.82,111.776,107,120,100,119.75,1.56589,0,35,5151,11.1906,7.23139,6191,100,0,480,6,9.88321e-318,6.90448e-310,3,6.36599e-314,1.00639e-317,6.95258e-310,6.36599e-314,3,6.95258e-310,3.2761e-319,3,0
poa-n100-2.txt,300,10,180,50,90.58,50.4284,14,179,100,83.12,38.3915,68,205,100,149.38,34.9099,19,159,100,66.26,28.8117,0,59,5151,20.3347,10.0546,7624,100,0,240,300,9.88321e-318,6.91992e-310,20,6.36599e-314,1.00639e-317,6.95256e-310,6.36599e-314,20,6.95256e-310,3.2761e-319,35,121
ber-n100-1.txt,300,13,180,50,101.46,47.1313,22,185,100,87.35,44.5132,62,212,100,147.1,40.0503,25,139,100,59.75,23.8282,0,62,5151,26.497,13.211,4179,100,0,240,300,9.88321e-318,6.90336e-310,17,6.36599e-314,1.00639e-317,6.9532e-310,6.36599e-314,17,6.9532e-310,3.2761e-319,54,128
nyc-n2000-1.txt,6,1,6,1000,1.395,0.921859,2,180,2000,71.418,51.1434,61,236,2000,131.221,50.7991,40,60,2000,59.8035,1.27267,0,59,2003001,10.117,6.35497,2.91561e+06,2000,0,240,6,9.88321e-318,6.94286e-310,68,6.36599e-314,1.00639e-317,6.95305e-310,6.36599e-314,68,6.95305e-310,3.2761e-319,72,15
ber-n2000-1.txt,300,10,180,1000,93.792,49.2089,9,426,2000,199.336,120.392,44,468,2000,279.257,119.319,30,432,2000,79.921,85.738,0,76,2003001,26.3113,16.4444,2.18456e+06,2000,0,480,300,9.88321e-318,6.91161e-310,86,6.36599e-314,1.00639e-317,6.95296e-310,6.36599e-314,86,6.95296e-310,3.2761e-319,555,15010
bar-n2000-7.txt,300,10,180,1000,95.757,49.5093,12,423,2000,181.391,124.999,43,459,2000,283.096,126.009,30,432,2000,101.705,117.276,0,33,2003001,11.2278,4.83855,3.12914e+06,2000,0,480,300,9.88321e-318,6.93013e-310,74,6.36599e-314,1.00639e-317,6.95269e-310,6.36599e-314,74,6.95269e-310,3.2761e-319,743,174
bar-n2000-1.txt,100,10,60,1000,34.417,14.9478,3,170,2000,59.7355,45.7198,67,234,2000,175.21,43.5031,55,221,2000,115.475,33.7282,0,35,2003001,13.2949,5.63967,3.44852e+06,2000,0,240,100,9.88321e-318,6.89852e-310,114,6.36599e-314,1.00639e-317,6.95334e-310,6.36599e-314,114,6.95334e-310,3.2761e-319,1528,0
poa-n2000-6.txt,300,10,180,1000,97.735,49.6724,3,439,2000,191,124.628,39,472,2000,278.604,124.662,21,450,2000,87.6045,98.3722,0,72,2003001,21.7161,10.9017,2.853e+06,2000,0,480,300,9.88321e-318,6.91264e-310,85,6.36599e-314,1.00639e-317,6.95278e-310,6.36599e-314,85,6.95278e-310,3.2761e-319,595,1832
poa-n2000-2.txt,100,10,60,1000,35.094,14.6582,3,156,2000,62.9325,30.2574,78,220,2000,166.114,29.6829,58,193,2000,103.181,26.9422,0,58,2003001,17.7505,9.42498,2.87287e+06,2000,0,240,100,9.88321e-318,6.92547e-310,176,6.36599e-314,1.00639e-317,6.95287e-310,6.36599e-314,176,6.95287e-310,3.2761e-319,1966,0
nyc-n2000-2.txt,6,1,6,1000,1.357,0.860402,1,180,2000,72.9835,51.7633,61,236,2000,132.815,51.5356,45,60,2000,59.8315,1.1691,0,58,2003001,9.78497,6.11774,2.81326e+06,2000,0,240,6,9.88321e-318,6.90852e-310,67,6.36599e-314,1.00639e-317,6.95263e-310,6.36599e-314,67,6.95263e-310,3.2761e-319,67,72
nyc-n2000-3.txt,6,1,6,1000,1.385,0.836346,20,360,2000,162.252,97.7912,140,458,2000,281.07,95.9347,78,120,2000,118.817,5.22464,0,136,2003001,10.6651,7.62371,9.20963e+06,2000,0,480,6,9.88321e-318,6.92743e-310,38,6.36599e-314,1.00639e-317,6.95322e-310,6.36599e-314,38,6.95322e-310,3.2761e-319,146,1
ber-n2000-6.txt,100,10,60,1000,34.395,14.3485,3,438,2000,203.978,113.225,44,463,2000,278.635,111.276,19,424,2000,74.6565,71.6674,0,81,2003001,29.278,12.369,1.67288e+06,2000,0,480,100,9.88321e-318,6.90113e-310,149,6.36599e-314,1.00639e-317,6.95287e-310,6.36599e-314,149,6.95287e-310,3.2761e-319,487,24249
ber-n2000-5.txt,100,10,60,1000,34.985,15.2052,8,389,2000,177.434,99.4337,79,460,2000,303.169,96.7495,51,426,2000,125.735,61.6737,0,83,2003001,29.108,12.3253,1.56478e+06,2000,0,480,100,9.88321e-318,6.94251e-310,181,6.36599e-314,1.00639e-317,6.95315e-310,6.36599e-314,181,6.95315e-310,3.2761e-319,928,1539
bar-n2000-4.txt,300,10,180,1000,91.971,49.6637,1,406,2000,173.505,121.705,66,468,2000,314.205,117.441,60,447,2000,140.701,90.3289,0,88,2003001,13.1534,6.1282,2.98453e+06,2000,0,480,300,9.88321e-318,6.90633e-310,84,6.36599e-314,1.00639e-317,6.95324e-310,6.36599e-314,84,6.95324e-310,3.2761e-319,858,0
poa-n2000-3.txt,300,10,180,1000,93.491,48.9854,5,162,2000,61.737,42.2786,70,225,2000,172.785,37.9593,58,201,2000,111.047,30.9541,0,62,2003001,15.3461,8.45597,2.72807e+06,2000,0,240,300,9.88321e-318,6.92313e-310,145,6.36599e-314,1.00639e-317,6.95327e-310,6.36599e-314,145,6.95327e-310,3.2761e-319,1616,12
bar-n2000-2.txt,100,10,60,1000,35.421,14.7208,3,175,2000,61.3585,46.2977,67,233,2000,173.296,43.5112,55,213,2000,111.938,31.0891,0,36,2003001,12.4632,5.57471,3.39828e+06,2000,0,240,100,9.88321e-318,6.94385e-310,113,6.36599e-314,1.00639e-317,6.9529e-310,6.36599e-314,113,6.9529e-310,3.2761e-319,1458,0
bar-n2000-5.txt,300,10,180,1000,94.129,48.4742,1,436,2000,183.96,131.849,38,469,2000,290.312,129.98,27,449,2000,106.352,125.038,0,35,2003001,13.0743,5.80352,3.47826e+06,2000,0,480,300,9.88321e-318,6.89845e-310,86,6.36599e-314,1.00639e-317,6.95262e-310,6.36599e-314,86,6.95262e-310,3.2761e-319,768,536
bar-n2000-6.txt,300,10,180,1000,94.645,50.7095,4,189,2000,79.0015,51.768,37,223,2000,146.305,51.5136,29,197,2000,67.3035,37.6747,0,31,2003001,12.343,5.51024,3.19277e+06,2000,0,240,300,9.88321e-318,6.92228e-310,203,6.36599e-314,1.00639e-317,6.95309e-310,6.36599e-314,203,6.95309e-310,3.2761e-319,962,6655
bar-n2000-3.txt,300,10,180,1000,94.593,49.3531,2,167,2000,61.3605,42.8297,67,229,2000,170.139,40.1709,57,205,2000,108.779,26.3622,0,34,2003001,13.9407,5.96591,3.13497e+06,2000,0,240,300,9.88321e-318,6.94045e-310,174,6.36599e-314,1.00639e-317,6.9526e-310,6.36599e-314,174,6.9526e-310,3.2761e-319,1435,0
poa-n2000-1.txt,100,10,60,1000,34.512,14.8923,5,155,2000,63.5295,34.9615,76,221,2000,165.407,33.0739,45,175,2000,101.877,22.981,0,68,2003001,18.7595,10.2754,2.7886e+06,2000,0,240,100,9.88321e-318,6.92722e-310,278,6.36599e-314,1.00639e-317,6.95266e-310,6.36599e-314,278,6.95266e-310,3.2761e-319,1797,1158
nyc-n2000-5.txt,6,1,6,1000,1.35,0.792545,7,450,2000,203.171,124.641,37,469,2000,233.084,124.57,14,30,2000,29.9135,0.851105,0,56,2003001,10.8036,7.11044,3.06427e+06,2000,0,480,6,9.88321e-318,6.9454e-310,42,6.36599e-314,1.00639e-317,6.9532e-310,6.36599e-314,42,6.9532e-310,3.2761e-319,39,2464
ber-n2000-7.txt,300,10,180,1000,95.585,48.9806,5,431,2000,183.47,116.499,42,459,2000,286.366,115.075,19,414,2000,102.897,111.696,0,78,2003001,28.7491,12.2212,1.78046e+06,2000,0,480,300,9.88321e-318,6.95189e-310,171,6.36599e-314,1.00639e-317,6.95334e-310,6.36599e-314,171,6.95334e-310,3.2761e-319,801,34047
poa-n2000-5.txt,300,10,180,1000,95.154,48.2326,8,419,2000,193.661,118.54,43,457,2000,275.33,117.479,27,425,2000,81.6685,87.8043,0,60,2003001,17.736,8.50058,2.65551e+06,2000,0,480,300,9.88321e-318,6.93261e-310,114,6.36599e-314,1.00639e-317,6.95287e-310,6.36599e-314,114,6.95287e-310,3.2761e-319,554,6413
nyc-n2000-4.txt,6,1,6,1000,1.36,0.819189,1,360,2000,150.004,106.497,118,477,2000,269.866,106.377,104,120,2000,119.862,1.09371,0,58,2003001,10.693,7.07555,2.81396e+06,2000,0,480,6,9.88321e-318,6.90082e-310,33,6.36599e-314,1.00639e-317,6.9527e-310,6.36599e-314,33,6.9527e-310,3.2761e-319,53,0
ber-n2000-3.txt,100,10,60,1000,35.574,14.821,1,174,2000,66.507,36.093,70,234,2000,169.132,34.5294,49,200,2000,102.625,25.5978,0,84,2003001,29.2821,12.3343,1.81069e+06,2000,0,240,100,9.88321e-318,6.92674e-310,206,6.36599e-314,1.00639e-317,6.95257e-310,6.36599e-314,206,6.95257e-310,3.2761e-319,1967,1830
poa-n2000-4.txt,100,10,60,1000,35.42,14.8474,1,193,2000,85.1195,49.0491,36,227,2000,148.851,48.4282,28,206,2000,63.732,32.58,0,56,2003001,20.717,12.9935,3.02078e+06,2000,0,240,100,9.88321e-318,6.92225e-310,172,6.36599e-314,1.00639e-317,6.95314e-310,6.36599e-314,172,6.95314e-310,3.2761e-319,949,14902
ber-n2000-2.txt,100,10,60,1000,35.298,14.9266,5,160,2000,66.298,36.2206,65,220,2000,163.273,34.2927,46,182,2000,96.975,21.0236,0,76,2003001,29.095,12.3303,1.60697e+06,2000,0,240,100,9.88321e-318,6.94916e-310,331,6.36599e-314,1.00639e-317,6.95328e-310,6.36599e-314,331,6.95328e-310,3.2761e-319,1957,22107
ber-n2000-4.txt,100,10,60,1000,35.374,14.8689,6,201,2000,86.695,42.8812,36,229,2000,145.219,42.0521,16,182,2000,58.5235,23.3219,0,81,2003001,29.2329,12.2769,1.61898e+06,2000,0,240,100,9.88321e-318,6.90242e-310,319,6.36599e-314,1.00639e-317,6.95258e-310,6.36599e-314,319,6.95258e-310,3.2761e-319,1131,98654
